cluster_id,mesh_size,cell_size,diffusion,diffusion_coeff,diffusion_iters,C_thr,atom_volume,grid_volume,atom_surface,grid_surface,volume_diff,surface_diff,volume_diff_pct,surface_diff_pct,runtime_s,peak_mem_tracemalloc_mb,peak_mem_rss_mb,atom_runtime_s,atom_mem_tracemalloc_mb,atom_mem_rss_mb
1,"(22, 22, 22)","(0.7, 0.7, 0.7)",diff,0.1,500,0.6,46.5776143480526,31.31846631268721,99.04907485572184,79.4639751088695,15.259148035365389,19.585099746852336,32.76069040664245,19.77312738698533,0.24776893900707364,4.27214241027832,243.8046875,0.3286805229727179,9.129507064819336,235.1015625
0,"(22, 22, 22)","(0.7, 0.7, 0.7)",diff,0.1,500,0.7,436.50555163374787,403.78443633241096,337.39821518583136,318.84580528620404,32.72111530133691,18.55240989962732,7.496151006297332,5.498668654607159,0.22564153803978115,4.082887649536133,243.47265625,0.3286805229727179,9.129507064819336,235.1015625
1,"(22, 22, 22)","(0.7, 0.7, 0.7)",diff,0.1,500,0.7,46.5776143480526,30.80507560883031,99.04907485572184,79.25733532014087,15.772538739222288,19.791739535580973,33.86291668216737,19.98175103039607,0.22564153803978115,4.082887649536133,243.47265625,0.3286805229727179,9.129507064819336,235.1015625
0,"(22, 22, 22)","(0.7, 0.7, 0.7)",diff,0.1,500,0.8,436.50555163374787,401.6070281794516,337.39821518583136,317.92833691923033,34.89852345429625,19.46987826660103,7.994978144877761,5.7705931419576295,0.2214112060610205,3.903400421142578,243.4765625,0.3286805229727179,9.129507064819336,235.1015625
1,"(22, 22, 22)","(0.7, 0.7, 0.7)",diff,0.1,500,0.8,46.5776143480526,30.80507560883031,99.04907485572184,79.25733532014087,15.772538739222288,19.791739535580973,33.86291668216737,19.98175103039607,0.2214112060610205,3.903400421142578,243.4765625,0.3286805229727179,9.129507064819336,235.1015625
0,"(22, 22, 22)","(0.7, 0.7, 0.7)",diff,0.1,500,0.9,436.50555163374787,393.8246608398853,337.39821518583136,311.3508165250214,42.680890793862545,26.04739866080996,9.777857494393142,7.720076007652748,0.23792652401607484,3.8190832138061523,245.95703125,0.3286805229727179,9.129507064819336,235.1015625
1,"(22, 22, 22)","(0.7, 0.7, 0.7)",diff,0.1,500,0.9,46.5776143480526,30.205641611830927,99.04907485572184,76.73415244234774,16.37197273622167,22.314922413374106,35.149873958510675,22.52915784006944,0.23792652401607484,3.8190832138061523,245.95703125,0.3286805229727179,9.129507064819336,235.1015625
0,"(19, 19, 19)","(0.8, 0.8, 0.8)",diff,0.1,500,0.1,436.50555163374787,455.9479796358503,337.39821518583136,350.6194839296078,19.442428002102417,13.22126874377642,4.454107841087822,3.9185947490843844,0.18658458499703556,3.8960981369018555,246.578125,0.3286805229727179,9.129507064819336,235.1015625
1,"(19, 19, 19)","(0.8, 0.8, 0.8)",diff,0.1,500,0.1,46.5776143480526,39.80488265693552,99.04907485572184,87.6162942194182,6.77273169111708,11.432780636303647,14.54074405895425,11.542541566346797,0.18658458499703556,3.8960981369018555,246.578125,0.3286805229727179,9.129507064819336,235.1015625
0,"(19, 19, 19)","(0.8, 0.8, 0.8)",diff,0.1,500,0.2,436.50555163374787,455.9479796358503,337.39821518583136,350.6194839296078,19.442428002102417,13.22126874377642,4.454107841087822,3.9185947490843844,0.18281980010215193,3.8437728881835938,244.62109375,0.3286805229727179,9.129507064819336,235.1015625
1,"(19, 19, 19)","(0.8, 0.8, 0.8)",diff,0.1,500,0.2,46.5776143480526,39.80488265693552,99.04907485572184,87.6162942194182,6.77273169111708,11.432780636303647,14.54074405895425,11.542541566346797,0.18281980010215193,3.8437728881835938,244.62109375,0.3286805229727179,9.129507064819336,235.1015625
0,"(19, 19, 19)","(0.8, 0.8, 0.8)",diff,0.1,500,0.3,436.50555163374787,451.5661984828709,337.39821518583136,347.5638279302648,15.060646849123032,10.165612744433417,3.450276128849729,3.0129420627890475,0.18424359697382897,3.7924766540527344,244.74609375,0.3286805229727179,9.129507064819336,235.1015625
1,"(19, 19, 19)","(0.8, 0.8, 0.8)",diff,0.1,500,0.3,46.5776143480526,38.775996932650884,99.04907485572184,86.90868275975771,7.801617415401715,12.140392095964131,16.749714481089345,12.256946481982016,0.18424359697382897,3.7924766540527344,244.74609375,0.3286805229727179,9.129507064819336,235.1015625
0,"(19, 19, 19)","(0.8, 0.8, 0.8)",diff,0.1,500,0.4,436.50555163374787,439.5461476345898,337.39821518583136,339.5371014566235,3.0405960008419015,2.1388862707921135,0.6965767077787658,0.6339352653700503,0.17491135909222066,3.7347612380981445,244.91015625,0.3286805229727179,9.129507064819336,235.1015625
1,"(19, 19, 19)","(0.8, 0.8, 0.8)",diff,0.1,500,0.4,46.5776143480526,33.589034032242616,99.04907485572184,82.7608810040033,12.988580315809983,16.288193851718546,27.885885736337702,16.444569396982725,0.17491135909222066,3.7347612380981445,244.91015625,0.3286805229727179,9.129507064819336,235.1015625
0,"(19, 19, 19)","(0.8, 0.8, 0.8)",diff,0.1,500,0.5,436.50555163374787,412.44252235906976,337.39821518583136,325.9339749549405,24.063029274678115,11.46424023089088,5.512651370553087,3.397836655590082,0.17976000800263137,3.653761863708496,245.16015625,0.3286805229727179,9.129507064819336,235.1015625
1,"(19, 19, 19)","(0.8, 0.8, 0.8)",diff,0.1,500,0.5,46.5776143480526,29.27707334929465,99.04907485572184,78.91037827472368,17.30054099875795,20.138696580998158,37.143467395043345,20.332039052694686,0.17976000800263137,3.653761863708496,245.16015625,0.3286805229727179,9.129507064819336,235.1015625
0,"(19, 19, 19)","(0.8, 0.8, 0.8)",diff,0.1,500,0.6,436.50555163374787,406.59687945258116,337.39821518583136,320.5321393855978,29.908672181166708,16.866075800233546,6.851842334931338,4.9988633730454355,0.17423904105089605,3.60237979888916,245.41015625,0.3286805229727179,9.129507064819336,235.1015625
1,"(19, 19, 19)","(0.8, 0.8, 0.8)",diff,0.1,500,0.6,46.5776143480526,29.27707334929465,99.04907485572184,78.91037827472368,17.30054099875795,20.138696580998158,37.143467395043345,20.332039052694686,0.17423904105089605,3.60237979888916,245.41015625,0.3286805229727179,9.129507064819336,235.1015625
0,"(19, 19, 19)","(0.8, 0.8, 0.8)",diff,0.1,500,0.7,436.50555163374787,397.60159204210476,337.39821518583136,315.08885204626574,38.903959591643115,22.30936313956562,8.91259216429982,6.612175801605271,0.1641774249728769,3.5381336212158203,245.73046875,0.3286805229727179,9.129507064819336,235.1015625
1,"(19, 19, 19)","(0.8, 0.8, 0.8)",diff,0.1,500,0.7,46.5776143480526,24.76148401158716,99.04907485572184,69.50376667373476,21.816130336465438,29.54530818198708,46.83823042855686,29.828959255827233,0.1641774249728769,3.5381336212158203,245.73046875,0.3286805229727179,9.129507064819336,235.1015625
0,"(19, 19, 19)","(0.8, 0.8, 0.8)",diff,0.1,500,0.8,436.50555163374787,397.60159204210476,337.39821518583136,315.08885204626574,38.903959591643115,22.30936313956562,8.91259216429982,6.612175801605271,0.16495320794638246,3.5109872817993164,245.9765625,0.3286805229727179,9.129507064819336,235.1015625
1,"(19, 19, 19)","(0.8, 0.8, 0.8)",diff,0.1,500,0.8,46.5776143480526,24.76148401158716,99.04907485572184,69.50376667373476,21.816130336465438,29.54530818198708,46.83823042855686,29.828959255827233,0.16495320794638246,3.5109872817993164,245.9765625,0.3286805229727179,9.129507064819336,235.1015625
0,"(19, 19, 19)","(0.8, 0.8, 0.8)",diff,0.1,500,0.9,436.50555163374787,395.59475308215656,337.39821518583136,318.99067461901114,40.91079855159131,18.407540566820217,9.372343237897171,5.455731458650946,0.16276920505333692,3.466554641723633,248.4765625,0.3286805229727179,9.129507064819336,235.1015625
1,"(19, 19, 19)","(0.8, 0.8, 0.8)",diff,0.1,500,0.9,46.5776143480526,24.299240531127214,99.04907485572184,67.66959693455709,22.278373816925384,31.37947792116475,47.83064596320795,31.680738024936765,0.16276920505333692,3.466554641723633,248.4765625,0.3286805229727179,9.129507064819336,235.1015625
0,"(17, 17, 17)","(0.9, 0.9, 0.9)",diff,0.1,500,0.1,436.50555163374787,480.1948196322389,337.39821518583136,360.9994915049338,43.689267998491005,23.601276319102453,10.008868807045253,6.995080369972734,0.13955145503859967,3.4812421798706055,249.234375,0.3286805229727179,9.129507064819336,235.1015625
1,"(17, 17, 17)","(0.9, 0.9, 0.9)",diff,0.1,500,0.1,46.5776143480526,46.00861550553443,99.04907485572184,98.25512112990253,0.5689988425181696,0.793953725819307,1.2216143967063424,0.8015761146439846,0.13955145503859967,3.4812421798706055,249.234375,0.3286805229727179,9.129507064819336,235.1015625
0,"(17, 17, 17)","(0.9, 0.9, 0.9)",diff,0.1,500,0.2,436.50555163374787,480.1948196322389,337.39821518583136,360.9994915049338,43.689267998491005,23.601276319102453,10.008868807045253,6.995080369972734,0.14359133294783533,3.45865535736084,246.6953125,0.3286805229727179,9.129507064819336,235.1015625
1,"(17, 17, 17)","(0.9, 0.9, 0.9)",diff,0.1,500,0.2,46.5776143480526,46.00861550553443,99.04907485572184,98.25512112990253,0.5689988425181696,0.793953725819307,1.2216143967063424,0.8015761146439846,0.14359133294783533,3.45865535736084,246.6953125,0.3286805229727179,9.129507064819336,235.1015625
0,"(17, 17, 17)","(0.9, 0.9, 0.9)",diff,0.1,500,0.3,436.50555163374787,476.0533256449403,337.39821518583136,360.7386871087517,39.547774011192416,23.340471922920358,9.060085000791736,6.917781681229389,0.13378442800603807,3.436800956726074,247.00390625,0.3286805229727179,9.129507064819336,235.1015625
1,"(17, 17, 17)","(0.9, 0.9, 0.9)",diff,0.1,500,0.3,46.5776143480526,41.02432262143796,99.04907485572184,94.25950263972341,5.553291726614638,4.789572215998433,11.92266242989068,4.835554721712527,0.13378442800603807,3.436800956726074,247.00390625,0.3286805229727179,9.129507064819336,235.1015625
0,"(17, 17, 17)","(0.9, 0.9, 0.9)",diff,0.1,500,0.4,436.50555163374787,458.6602327409708,337.39821518583136,352.904631462069,22.154681107222927,15.506416276237644,5.07546376542123,4.595879758195241,0.13293106306809932,3.4029150009155273,247.359375,0.3286805229727179,9.129507064819336,235.1015625
1,"(17, 17, 17)","(0.9, 0.9, 0.9)",diff,0.1,500,0.4,46.5776143480526,39.19608952551654,99.04907485572184,92.10934791831677,7.381524822536058,6.939726937405069,15.847794967293504,7.006352101232349,0.13293106306809932,3.4029150009155273,247.359375,0.3286805229727179,9.129507064819336,235.1015625
0,"(17, 17, 17)","(0.9, 0.9, 0.9)",diff,0.1,500,0.5,436.50555163374787,414.9247003504284,337.39821518583136,324.32978027822105,21.580851283319475,13.06843490761031,4.944003851164531,3.873296988370999,0.14845249999780208,3.347898483276367,247.7109375,0.3286805229727179,9.129507064819336,235.1015625
1,"(17, 17, 17)","(0.9, 0.9, 0.9)",diff,0.1,500,0.5,46.5776143480526,32.12550924006896,99.04907485572184,81.07471316904926,14.452105107983641,17.97436168667258,31.02800628643163,18.14692536286142,0.14845249999780208,3.347898483276367,247.7109375,0.3286805229727179,9.129507064819336,235.1015625
0,"(17, 17, 17)","(0.9, 0.9, 0.9)",diff,0.1,500,0.6,436.50555163374787,414.9247003504284,337.39821518583136,324.32978027822105,21.580851283319475,13.06843490761031,4.944003851164531,3.873296988370999,0.12971256393939257,3.330839157104492,248.01953125,0.3286805229727179,9.129507064819336,235.1015625
1,"(17, 17, 17)","(0.9, 0.9, 0.9)",diff,0.1,500,0.6,46.5776143480526,32.12550924006896,99.04907485572184,81.07471316904926,14.452105107983641,17.97436168667258,31.02800628643163,18.14692536286142,0.12971256393939257,3.330839157104492,248.01953125,0.3286805229727179,9.129507064819336,235.1015625
0,"(17, 17, 17)","(0.9, 0.9, 0.9)",diff,0.1,500,0.7,436.50555163374787,386.7693230162449,337.39821518583136,312.4746112424949,49.736228617502945,24.923603943336445,11.394180081181275,7.386999344264191,0.1362173929810524,3.2454710006713867,248.234375,0.3286805229727179,9.129507064819336,235.1015625
1,"(17, 17, 17)","(0.9, 0.9, 0.9)",diff,0.1,500,0.7,46.5776143480526,22.132941646748183,99.04907485572184,62.53462872585334,24.444672701304416,36.5144461298685,52.481590230536234,36.865004729278546,0.1362173929810524,3.2454710006713867,248.234375,0.3286805229727179,9.129507064819336,235.1015625
0,"(17, 17, 17)","(0.9, 0.9, 0.9)",diff,0.1,500,0.8,436.50555163374787,383.65331417114885,337.39821518583136,312.1424535520429,52.85223746259902,25.25576163378844,12.10803328039799,7.485446127768676,0.12831147096585482,3.230982780456543,248.5625,0.3286805229727179,9.129507064819336,235.1015625
1,"(17, 17, 17)","(0.9, 0.9, 0.9)",diff,0.1,500,0.8,46.5776143480526,22.132941646748183,99.04907485572184,62.53462872585334,24.444672701304416,36.5144461298685,52.481590230536234,36.865004729278546,0.12831147096585482,3.230982780456543,248.5625,0.3286805229727179,9.129507064819336,235.1015625
0,"(17, 17, 17)","(0.9, 0.9, 0.9)",diff,0.1,500,0.9,436.50555163374787,382.7589664447812,337.39821518583136,313.25532232959586,53.74658518896666,24.142892856235505,12.312921333486956,7.155607756531297,0.12885396101046354,3.2196264266967773,248.82421875,0.3286805229727179,9.129507064819336,235.1015625
1,"(17, 17, 17)","(0.9, 0.9, 0.9)",diff,0.1,500,0.9,46.5776143480526,22.132941646748183,99.04907485572184,62.53462872585334,24.444672701304416,36.5144461298685,52.481590230536234,36.865004729278546,0.12885396101046354,3.2196264266967773,248.82421875,0.3286805229727179,9.129507064819336,235.1015625
0,"(15, 15, 15)","(1.0, 1.0, 1.0)",diff,0.1,500,0.1,436.50555163374787,488.6920706205555,337.39821518583136,368.13816841923494,52.18651898680764,30.739953233403583,11.955522396332544,9.110881993395461,0.11467795399948955,3.212498664855957,249.48046875,0.3286805229727179,9.129507064819336,235.1015625
0,"(15, 15, 15)","(1.0, 1.0, 1.0)",diff,0.1,500,0.2,436.50555163374787,488.6920706205555,337.39821518583136,368.13816841923494,52.18651898680764,30.739953233403583,11.955522396332544,9.110881993395461,0.11499161901883781,3.2001285552978516,249.6875,0.3286805229727179,9.129507064819336,235.1015625
0,"(15, 15, 15)","(1.0, 1.0, 1.0)",diff,0.1,500,0.3,436.50555163374787,477.73420226663274,337.39821518583136,362.702678712444,41.228650632884865,25.304463526612665,9.445160657997304,7.499880671471701,0.11715294700115919,3.1890783309936523,252.64453125,0.3286805229727179,9.129507064819336,235.1015625
0,"(15, 15, 15)","(1.0, 1.0, 1.0)",diff,0.1,500,0.4,436.50555163374787,435.43258725316724,337.39821518583136,342.2835815892238,1.072964380580629,4.885366403392425,0.24580772834726852,1.4479526516468602,0.12543628690764308,3.1597957611083984,250.03515625,0.3286805229727179,9.129507064819336,235.1015625
0,"(15, 15, 15)","(1.0, 1.0, 1.0)",diff,0.1,500,0.5,436.50555163374787,421.61120547134016,337.39821518583136,335.51575665758446,14.894346162407714,1.8824585282469002,3.412177945197107,0.5579337540982794,0.12136927293613553,3.0303497314453125,253.18359375,0.3286805229727179,9.129507064819336,235.1015625
0,"(15, 15, 15)","(1.0, 1.0, 1.0)",diff,0.1,500,0.6,436.50555163374787,421.61120547134016,337.39821518583136,335.51575665758446,14.894346162407714,1.8824585282469002,3.412177945197107,0.5579337540982794,0.11356940993573517,3.024465560913086,253.265625,0.3286805229727179,9.129507064819336,235.1015625
0,"(15, 15, 15)","(1.0, 1.0, 1.0)",diff,0.1,500,0.7,436.50555163374787,384.8396847684705,337.39821518583136,322.34019660537194,51.665866865277394,15.058018580459418,11.83624507681586,4.4629811014755365,0.14078493101987988,3.002415657043457,250.86328125,0.3286805229727179,9.129507064819336,235.1015625
0,"(15, 15, 15)","(1.0, 1.0, 1.0)",diff,0.1,500,0.8,436.50555163374787,377.34005293207315,337.39821518583136,321.1552101136306,59.16549870167472,16.243005072200788,13.554351938991562,4.81419413059269,0.11473809997551143,2.9904212951660156,253.70703125,0.3286805229727179,9.129507064819336,235.1015625
0,"(15, 15, 15)","(1.0, 1.0, 1.0)",diff,0.1,500,0.9,436.50555163374787,377.34005293207315,337.39821518583136,321.1552101136306,59.16549870167472,16.243005072200788,13.554351938991562,4.81419413059269,0.1184067289577797,2.989779472351074,251.421875,0.3286805229727179,9.129507064819336,235.1015625
0,"(14, 14, 14)","(1.1, 1.1, 1.1)",diff,0.1,500,0.1,436.50555163374787,548.9167444811474,337.39821518583136,403.40259453626584,112.41119284739949,66.00437935043448,25.75252306108552,19.562752966574156,0.1216165900696069,3.022894859313965,251.984375,0.3286805229727179,9.129507064819336,235.1015625
1,"(14, 14, 14)","(1.1, 1.1, 1.1)",diff,0.1,500,0.1,46.5776143480526,62.20324641539414,99.04907485572184,114.03173766200518,15.625632067341542,14.982662806283344,33.54751480094825,15.126504541418065,0.1216165900696069,3.022894859313965,251.984375,0.3286805229727179,9.129507064819336,235.1015625
0,"(14, 14, 14)","(1.1, 1.1, 1.1)",diff,0.1,500,0.2,436.50555163374787,521.2947637654773,337.39821518583136,385.21103748139456,84.78921213172947,47.812822295563194,19.424543814936925,14.171035928340334,0.1169531550258398,3.0115280151367188,252.578125,0.3286805229727179,9.129507064819336,235.1015625
1,"(14, 14, 14)","(1.1, 1.1, 1.1)",diff,0.1,500,0.2,46.5776143480526,58.53522352500831,99.04907485572184,111.41171496064675,11.957609176955714,12.362640104924907,25.672438024846283,12.481328193052523,0.1169531550258398,3.0115280151367188,252.578125,0.3286805229727179,9.129507064819336,235.1015625
0,"(14, 14, 14)","(1.1, 1.1, 1.1)",diff,0.1,500,0.3,436.50555163374787,497.49724318137334,337.39821518583136,370.7661080975571,60.991691547625464,33.36789291172573,13.972718404003448,9.889765686326303,0.11722556501626968,3.0019092559814453,252.76953125,0.3286805229727179,9.129507064819336,235.1015625
1,"(14, 14, 14)","(1.1, 1.1, 1.1)",diff,0.1,500,0.3,46.5776143480526,57.411851659964015,99.04907485572184,109.93946124998851,10.834237311911416,10.89038639426667,23.26061019560224,10.994940043740911,0.11722556501626968,3.0019092559814453,252.76953125,0.3286805229727179,9.129507064819336,235.1015625
0,"(14, 14, 14)","(1.1, 1.1, 1.1)",diff,0.1,500,0.4,436.50555163374787,455.9443296297402,337.39821518583136,351.35143863001355,19.438777995992325,13.953223444182186,4.453271653301337,4.135535641911165,0.11274816596414894,2.978400230407715,252.8828125,0.3286805229727179,9.129507064819336,235.1015625
1,"(14, 14, 14)","(1.1, 1.1, 1.1)",diff,0.1,500,0.4,46.5776143480526,53.683254535146745,99.04907485572184,105.31523672145163,7.105640187094146,6.266161865729785,15.255483318653978,6.326320437477366,0.11274816596414894,2.978400230407715,252.8828125,0.3286805229727179,9.129507064819336,235.1015625
0,"(14, 14, 14)","(1.1, 1.1, 1.1)",diff,0.1,500,0.5,436.50555163374787,429.20386880285884,337.39821518583136,342.7978183865814,7.301682830889035,5.39960320075005,1.672758296786921,1.600365075368306,0.1207863170420751,2.9476375579833984,253.2890625,0.3286805229727179,9.129507064819336,235.1015625
1,"(14, 14, 14)","(1.1, 1.1, 1.1)",diff,0.1,500,0.5,46.5776143480526,38.66784429334889,99.04907485572184,86.4279290274448,7.909770054703706,12.621145828277037,16.981913233249166,12.74231571234907,0.1207863170420751,2.9476375579833984,253.2890625,0.3286805229727179,9.129507064819336,235.1015625
0,"(14, 14, 14)","(1.1, 1.1, 1.1)",diff,0.1,500,0.6,436.50555163374787,420.7434449978994,337.39821518583136,341.068298779361,15.762106635848454,3.6700835935296254,3.6109750670648344,1.0877602276313838,0.10612848098389804,2.9393253326416016,253.453125,0.3286805229727179,9.129507064819336,235.1015625
1,"(14, 14, 14)","(1.1, 1.1, 1.1)",diff,0.1,500,0.6,46.5776143480526,36.279500489371,99.04907485572184,80.46396433299013,10.298113858681596,18.58511052273171,22.10957775065214,18.763537720875632,0.10612848098389804,2.9393253326416016,253.453125,0.3286805229727179,9.129507064819336,235.1015625
0,"(14, 14, 14)","(1.1, 1.1, 1.1)",diff,0.1,500,0.7,436.50555163374787,396.78550501652916,337.39821518583136,325.43107867745846,39.72004661721871,11.967136508372903,9.099551304343093,3.546887911597776,0.10748715198133141,2.920281410217285,253.78515625,0.3286805229727179,9.129507064819336,235.1015625
1,"(14, 14, 14)","(1.1, 1.1, 1.1)",diff,0.1,500,0.7,46.5776143480526,25.943056892355717,99.04907485572184,71.53813558033188,20.634557455696882,27.51093927538996,44.30144769009538,27.7750592980937,0.10748715198133141,2.920281410217285,253.78515625,0.3286805229727179,9.129507064819336,235.1015625
0,"(14, 14, 14)","(1.1, 1.1, 1.1)",diff,0.1,500,0.8,436.50555163374787,364.12136153675505,337.39821518583136,300.7132650679064,72.38419009699282,36.684950117924984,16.58265051293715,10.872893947503467,0.11079199996311218,2.906033515930176,254.2265625,0.3286805229727179,9.129507064819336,235.1015625
0,"(14, 14, 14)","(1.1, 1.1, 1.1)",diff,0.1,500,0.9,436.50555163374787,364.12136153675505,337.39821518583136,300.7132650679064,72.38419009699282,36.684950117924984,16.58265051293715,10.872893947503467,0.11383389390539378,2.906320571899414,257.10546875,0.3286805229727179,9.129507064819336,235.1015625
0,"(13, 13, 13)","(1.2, 1.2, 1.2)",diff,0.1,500,0.1,436.50555163374787,579.3365558157753,337.39821518583136,411.4114356749035,142.83100418202747,74.01322048907213,32.72146336912354,21.93645880678631,0.10888036794494838,2.998830795288086,255.6484375,0.3286805229727179,9.129507064819336,235.1015625
1,"(13, 13, 13)","(1.2, 1.2, 1.2)",diff,0.1,500,0.1,46.5776143480526,76.47874288973428,99.04907485572184,124.64582115254292,29.90112854168168,25.59674629682108,64.19635045763532,25.842489022846653,0.10888036794494838,2.998830795288086,255.6484375,0.3286805229727179,9.129507064819336,235.1015625
0,"(13, 13, 13)","(1.2, 1.2, 1.2)",diff,0.1,500,0.2,436.50555163374787,535.2686049297737,337.39821518583136,388.5613409594639,98.76305329602582,51.163125773632544,22.625841281142158,15.164017908468496,0.10429700696840882,2.9407854080200195,258.0390625,0.3286805229727179,9.129507064819336,235.1015625
1,"(13, 13, 13)","(1.2, 1.2, 1.2)",diff,0.1,500,0.2,46.5776143480526,67.34037559310867,99.04907485572184,117.1468351200271,20.762761245056076,18.097760264305265,44.57669534104029,18.271508634146315,0.10429700696840882,2.9407854080200195,258.0390625,0.3286805229727179,9.129507064819336,235.1015625
0,"(13, 13, 13)","(1.2, 1.2, 1.2)",diff,0.1,500,0.3,436.50555163374787,516.268504413025,337.39821518583136,387.0806945216111,79.7629527792771,49.68247933577976,18.273067199429942,14.725175504682431,0.10532446298748255,2.9307727813720703,258.0390625,0.3286805229727179,9.129507064819336,235.1015625
1,"(13, 13, 13)","(1.2, 1.2, 1.2)",diff,0.1,500,0.3,46.5776143480526,64.51767409727702,99.04907485572184,112.19702867674093,17.940059749224424,13.147953821019087,38.51648479711047,13.274181349165382,0.10532446298748255,2.9307727813720703,258.0390625,0.3286805229727179,9.129507064819336,235.1015625
0,"(13, 13, 13)","(1.2, 1.2, 1.2)",diff,0.1,500,0.4,436.50555163374787,467.1791616806715,337.39821518583136,362.78405174545117,30.673610046923613,25.385836559619804,7.027083603431568,7.523998473328573,0.10230092494748533,2.857924461364746,258.0390625,0.3286805229727179,9.129507064819336,235.1015625
1,"(13, 13, 13)","(1.2, 1.2, 1.2)",diff,0.1,500,0.4,46.5776143480526,58.07953038995807,99.04907485572184,106.8630505641224,11.501916041905474,7.813975708400562,24.694085781115938,7.888994137282612,0.10230092494748533,2.857924461364746,258.0390625,0.3286805229727179,9.129507064819336,235.1015625
0,"(13, 13, 13)","(1.2, 1.2, 1.2)",diff,0.1,500,0.5,436.50555163374787,438.84198671295707,337.39821518583136,342.4051333476484,2.3364350792091955,5.006918161817055,0.5352589607312928,1.483978852424977,0.10324116295669228,2.8354501724243164,258.0390625,0.3286805229727179,9.129507064819336,235.1015625
1,"(13, 13, 13)","(1.2, 1.2, 1.2)",diff,0.1,500,0.5,46.5776143480526,52.56551739545734,99.04907485572184,100.45600635386587,5.9879030474047426,1.4069314981440328,12.855752986101779,1.4204388079277022,0.10324116295669228,2.8354501724243164,258.0390625,0.3286805229727179,9.129507064819336,235.1015625
